client_id,message_id,response_time_ms,leaf_node
1,Client-1-3739af8c-6925-4a8a-9943-60a03064d35b,0.16910000704228878,LN1
1,Client-1-3739af8c-6925-4a8a-9943-60a03064d35b,0.4640000406652689,LN2
1,Client-1-380d7865-7098-404e-84bd-c2194900e91d,0.17389998538419604,LN1
1,Client-1-380d7865-7098-404e-84bd-c2194900e91d,0.5184999899938703,LN2
1,Client-1-ec9e7cb8-3e55-43db-ad64-3b72d2ac721f,0.8013999904505908,LN1
1,Client-1-ec9e7cb8-3e55-43db-ad64-3b72d2ac721f,1.04160001501441,LN2
1,Client-1-7ddfa3d9-dab7-4251-96df-8c169666eaf6,0.4604999558068812,LN1
1,Client-1-7ddfa3d9-dab7-4251-96df-8c169666eaf6,0.9308999869972467,LN2
1,Client-1-c58e4d56-d5c8-4cc3-ae18-19e6b2839506,0.44350000098347664,LN1
1,Client-1-c58e4d56-d5c8-4cc3-ae18-19e6b2839506,0.6301000248640776,LN2
1,Client-1-cda5f01d-746e-4bcb-980d-9a859bbbf5e8,0.8343000081367791,LN1
1,Client-1-cda5f01d-746e-4bcb-980d-9a859bbbf5e8,1.18980003753677,LN2
1,Client-1-ffaf3a82-79c6-479c-afb7-be9a988b97d7,0.4691999638453126,LN1
1,Client-1-ffaf3a82-79c6-479c-afb7-be9a988b97d7,0.7265000022016466,LN2
1,Client-1-48192610-34dd-46b6-9628-17fc40e7cf38,0.4460999625734985,LN1
1,Client-1-48192610-34dd-46b6-9628-17fc40e7cf38,0.7403999916277826,LN2
1,Client-1-6fcfdad7-a8f0-48a0-b42a-2c08f91296bf,0.42480003321543336,LN1
1,Client-1-6fcfdad7-a8f0-48a0-b42a-2c08f91296bf,0.8416000055149198,LN2
1,Client-1-eabe38ce-efd9-4fb4-aff5-878143301818,1.0782000026665628,LN1
1,Client-1-eabe38ce-efd9-4fb4-aff5-878143301818,1.712299999780953,LN2
1,Client-1-2fdaeff4-ba74-462e-910b-034f5b4dddc5,0.86830003419891,LN1
1,Client-1-2fdaeff4-ba74-462e-910b-034f5b4dddc5,1.1373000452294946,LN2
1,Client-1-db6effe9-8e3f-4c10-9cd6-6654e62a55cd,0.8175999973900616,LN1
1,Client-1-db6effe9-8e3f-4c10-9cd6-6654e62a55cd,1.1300999904051423,LN2
1,Client-1-78c3fc2b-c6cc-47e1-881a-4245b69a4e51,0.6480999873019755,LN1
1,Client-1-78c3fc2b-c6cc-47e1-881a-4245b69a4e51,0.9398999973200262,LN2
1,Client-1-0dd38737-1bd4-4f77-b8be-27948d073884,0.5565999890677631,LN1
1,Client-1-0dd38737-1bd4-4f77-b8be-27948d073884,0.8933999924920499,LN2
1,Client-1-ec317f05-44ed-479f-ac06-b0a518652f98,0.5154000245966017,LN1
1,Client-1-ec317f05-44ed-479f-ac06-b0a518652f98,0.7406999939121306,LN2
1,Client-1-07331291-33ec-4084-b6a7-9322a27ef345,0.44540001545101404,LN1
1,Client-1-07331291-33ec-4084-b6a7-9322a27ef345,0.7150999736040831,LN2
1,Client-1-28a2aac5-9efe-41f3-9787-ffeca4b2f6c4,0.4879999905824661,LN1
1,Client-1-28a2aac5-9efe-41f3-9787-ffeca4b2f6c4,0.8069000323303044,LN2
1,Client-1-c44b4f55-eb73-405b-ad30-bbe4705558f2,0.639700039755553,LN1
1,Client-1-c44b4f55-eb73-405b-ad30-bbe4705558f2,1.028000027872622,LN2
1,Client-1-fb521ae3-3bed-4c71-ae25-d22e3fbdcb6c,0.6214000168256462,LN1
1,Client-1-fb521ae3-3bed-4c71-ae25-d22e3fbdcb6c,1.5274000470526516,LN2
1,Client-1-e1517c5b-2b8f-4110-a588-37e6d1a80378,0.5778999766334891,LN1
1,Client-1-e1517c5b-2b8f-4110-a588-37e6d1a80378,0.8728000102564692,LN2
1,Client-1-b7591a6c-94db-4e1c-a439-08d4c952fac4,0.40799996349960566,LN1
1,Client-1-b7591a6c-94db-4e1c-a439-08d4c952fac4,0.6392999785020947,LN2
1,Client-1-b8732e83-1980-4d63-8987-e1901df9f907,0.48779998905956745,LN1
1,Client-1-b8732e83-1980-4d63-8987-e1901df9f907,0.6637999904341996,LN2
1,Client-1-7baf1a2d-fc7c-4db8-887f-9ede9d2037a5,0.3410999779589474,LN1
1,Client-1-7baf1a2d-fc7c-4db8-887f-9ede9d2037a5,0.5262999911792576,LN2
1,Client-1-9c2daa05-a732-487e-9c91-cc8d21c37448,0.4676000098697841,LN1
1,Client-1-9c2daa05-a732-487e-9c91-cc8d21c37448,0.6655000033788383,LN2
1,Client-1-5974485b-532e-442f-9467-59f365eacbff,0.48619997687637806,LN1
1,Client-1-5974485b-532e-442f-9467-59f365eacbff,0.7894999580457807,LN2
1,Client-1-bc472537-6984-462b-9f66-f69d7fbdcb54,0.6420999998226762,LN1
1,Client-1-bc472537-6984-462b-9f66-f69d7fbdcb54,1.0041000205092132,LN2
1,Client-1-ccb3a812-88ff-48db-b32a-2361de0603c5,0.44979999074712396,LN1
1,Client-1-ccb3a812-88ff-48db-b32a-2361de0603c5,0.8699999889358878,LN2
1,Client-1-8080031c-a0cc-4621-a474-02f5ed7883d6,0.4773000255227089,LN1
1,Client-1-8080031c-a0cc-4621-a474-02f5ed7883d6,0.7222999702207744,LN2
1,Client-1-bfcdb35f-e5d2-4372-b53a-c0d0be0c22a6,0.5252999835647643,LN1
1,Client-1-bfcdb35f-e5d2-4372-b53a-c0d0be0c22a6,0.7659999537281692,LN2
1,Client-1-7d05a2b3-722c-4459-a69a-22d051398e84,0.414899957831949,LN1
1,Client-1-7d05a2b3-722c-4459-a69a-22d051398e84,0.5706999800167978,LN2
1,Client-1-67999cc7-d961-4117-9b5e-e32bb0b3dfb3,0.521100009791553,LN1
1,Client-1-67999cc7-d961-4117-9b5e-e32bb0b3dfb3,0.694699992891401,LN2
1,Client-1-4fd4eff1-164d-4c80-9405-68b44a996fc3,0.4121000529266894,LN1
1,Client-1-4fd4eff1-164d-4c80-9405-68b44a996fc3,0.632600043900311,LN2
1,Client-1-180e1e9b-612a-491a-a8b8-cfe245732f72,0.4618999664671719,LN1
1,Client-1-180e1e9b-612a-491a-a8b8-cfe245732f72,0.7266000029630959,LN2
1,Client-1-85d11e1d-e22a-4895-bf28-f67ba844b3d7,0.8343999506905675,LN1
1,Client-1-85d11e1d-e22a-4895-bf28-f67ba844b3d7,1.1962999706156552,LN2
1,Client-1-41e6b8b5-56d1-4474-b928-5e7ba8e0ce69,0.5183000466786325,LN1
1,Client-1-41e6b8b5-56d1-4474-b928-5e7ba8e0ce69,0.8932999917306006,LN2
1,Client-1-c7af0ab3-49c5-42af-8fd5-462ebdefaed6,0.5966000026091933,LN1
1,Client-1-c7af0ab3-49c5-42af-8fd5-462ebdefaed6,0.9393999935127795,LN2
1,Client-1-81982809-a8cd-4c6a-84ae-ae7c5a8494d6,0.5291999550536275,LN1
1,Client-1-81982809-a8cd-4c6a-84ae-ae7c5a8494d6,0.7245999877341092,LN2
1,Client-1-72f45f1d-73c4-49b0-acb6-fc02ac041c91,0.38299994776025414,LN1
1,Client-1-72f45f1d-73c4-49b0-acb6-fc02ac041c91,0.5391999729909003,LN2
1,Client-1-4e7bc4d8-1134-4f6c-bc7d-27f39675a8ed,0.48610003432258964,LN1
1,Client-1-4e7bc4d8-1134-4f6c-bc7d-27f39675a8ed,0.7065000245347619,LN2
1,Client-1-0d5a1c09-1720-42fa-9265-46ea4bb9fdb2,0.46280003152787685,LN1
1,Client-1-0d5a1c09-1720-42fa-9265-46ea4bb9fdb2,0.7496000034734607,LN2
1,Client-1-6b1398ee-3123-4809-b20a-cc88066cc1e2,0.38020004285499454,LN1
1,Client-1-6b1398ee-3123-4809-b20a-cc88066cc1e2,0.9111000108532608,LN2
1,Client-1-a8ca0188-2171-43e2-85e7-6ed894c7b6bf,0.39709999691694975,LN1
1,Client-1-a8ca0188-2171-43e2-85e7-6ed894c7b6bf,0.5742000066675246,LN2
1,Client-1-08f4a5df-d071-4ae1-bae1-06fa4bac1c95,0.28500001644715667,LN1
1,Client-1-08f4a5df-d071-4ae1-bae1-06fa4bac1c95,0.4495999892242253,LN2
1,Client-1-7f6f8548-e611-47ac-b7df-d2ad809ace00,0.49350003246217966,LN1
1,Client-1-7f6f8548-e611-47ac-b7df-d2ad809ace00,0.7321000448428094,LN2
1,Client-1-b6f783a4-f4b4-48bf-8043-8cc3eb7d562b,0.5410999874584377,LN1
1,Client-1-b6f783a4-f4b4-48bf-8043-8cc3eb7d562b,0.8511000196449459,LN2
1,Client-1-b13d84c2-dd6c-4825-8d88-67ecb3612afd,0.4366000066511333,LN1
1,Client-1-b13d84c2-dd6c-4825-8d88-67ecb3612afd,0.6044000037945807,LN2
1,Client-1-302cd5f7-a84f-42d2-9138-f8b8cf483353,0.42970001231878996,LN1
1,Client-1-302cd5f7-a84f-42d2-9138-f8b8cf483353,0.5914000212214887,LN2
1,Client-1-531189c9-2941-4aa0-acda-93e6c1a772f3,0.41639996925368905,LN1
1,Client-1-531189c9-2941-4aa0-acda-93e6c1a772f3,0.6269000004976988,LN2
1,Client-1-46049641-aabb-475c-a26a-90a825d9d776,0.43270003516227007,LN1
1,Client-1-46049641-aabb-475c-a26a-90a825d9d776,0.5893000052310526,LN2
1,Client-1-2b7985df-37bd-4df3-951e-c651daa40a43,0.3896999987773597,LN1
1,Client-1-2b7985df-37bd-4df3-951e-c651daa40a43,0.5314000300131738,LN2
1,Client-1-fb662225-5bec-4e1f-96f4-206257b7f859,0.6354000070132315,LN1
1,Client-1-fb662225-5bec-4e1f-96f4-206257b7f859,1.03570002829656,LN2
1,Client-1-b5961849-bfa9-4516-b7f4-87f230bee877,0.38410001434385777,LN1
1,Client-1-b5961849-bfa9-4516-b7f4-87f230bee877,0.5341999931260943,LN2
1,Client-1-54979f8a-6663-495e-b66b-9eeb677f4617,0.4255000385455787,LN1
1,Client-1-54979f8a-6663-495e-b66b-9eeb677f4617,0.6920000305399299,LN2
1,Client-1-b31c2d3d-97f8-4afc-a0d1-49e62258544f,0.8703999919816852,LN1
1,Client-1-b31c2d3d-97f8-4afc-a0d1-49e62258544f,1.1980999843217432,LN2
1,Client-1-452311ca-83ab-47cb-bd61-5ee3174126d8,0.5525999586097896,LN1
1,Client-1-452311ca-83ab-47cb-bd61-5ee3174126d8,0.7930999854579568,LN2
1,Client-1-96fbfc82-fa53-42d5-8784-87fbf75c3e7d,0.6024999893270433,LN1
1,Client-1-96fbfc82-fa53-42d5-8784-87fbf75c3e7d,0.9232000447809696,LN2
1,Client-1-69e2380d-2be5-4c9e-b606-552e17f229de,0.8653999539092183,LN1
1,Client-1-69e2380d-2be5-4c9e-b606-552e17f229de,1.4032999752089381,LN2
1,Client-1-c230d1c3-b3a8-4347-88fe-d95a74240277,0.4464000230655074,LN1
1,Client-1-c230d1c3-b3a8-4347-88fe-d95a74240277,0.6333999917842448,LN2
1,Client-1-75b700aa-c4b6-4e54-96e7-a23013ad46d7,0.4591000033542514,LN1
1,Client-1-75b700aa-c4b6-4e54-96e7-a23013ad46d7,0.6816999521106482,LN2
1,Client-1-a178a270-2f5d-440e-bd28-cb01d44ba0ad,0.9439000277779996,LN1
1,Client-1-a178a270-2f5d-440e-bd28-cb01d44ba0ad,1.604400051292032,LN2
1,Client-1-3d764a7b-dbd4-4579-b2b7-66e6003df1c2,1.2422000290825963,LN1
1,Client-1-3d764a7b-dbd4-4579-b2b7-66e6003df1c2,2.095900010317564,LN2
1,Client-1-a8be19d0-1154-43a9-b74d-268db11eab37,1.3395000132732093,LN1
1,Client-1-a8be19d0-1154-43a9-b74d-268db11eab37,2.25650001084432,LN2
1,Client-1-65de9960-ddf4-4bb9-be7a-1ea5e79610c7,0.9035000111907721,LN1
1,Client-1-65de9960-ddf4-4bb9-be7a-1ea5e79610c7,1.3788999640382826,LN2
1,Client-1-2935e331-cfe9-407d-a485-2ff3a520ef7d,0.5088999751023948,LN1
1,Client-1-2935e331-cfe9-407d-a485-2ff3a520ef7d,0.6845999741926789,LN2
1,Client-1-340edaef-152f-41a0-931c-ae961de22277,0.680199998896569,LN1
1,Client-1-340edaef-152f-41a0-931c-ae961de22277,0.9095999994315207,LN2
1,Client-1-2458ae41-0801-4561-85ba-d5f7f0aced1f,0.46710000606253743,LN1
1,Client-1-2458ae41-0801-4561-85ba-d5f7f0aced1f,0.680199998896569,LN2
1,Client-1-e07926d6-691c-4774-bff8-937495150fdc,0.40880002779886127,LN1
1,Client-1-e07926d6-691c-4774-bff8-937495150fdc,0.6467000348493457,LN2
1,Client-1-ba3a3128-c7b5-49f7-a2d2-bd3bbcaa759c,0.3654999891296029,LN1
1,Client-1-ba3a3128-c7b5-49f7-a2d2-bd3bbcaa759c,0.6978000164963305,LN2
1,Client-1-0d530e5d-7bac-42f3-ba19-adfb17eb2f31,0.42500003473833203,LN1
1,Client-1-0d530e5d-7bac-42f3-ba19-adfb17eb2f31,0.6546000367961824,LN2
1,Client-1-c5059b03-8b68-4359-a4e4-c37f2a037338,0.4000000189989805,LN1
1,Client-1-c5059b03-8b68-4359-a4e4-c37f2a037338,0.5704000359401107,LN2
1,Client-1-078dc837-2cab-4838-9df2-d5b7944a8bf3,0.8670000243000686,LN1
1,Client-1-078dc837-2cab-4838-9df2-d5b7944a8bf3,1.1358000338077545,LN2
1,Client-1-d6f24ac8-fc6c-4493-bc67-0117faaf3bff,0.3717000363394618,LN1
1,Client-1-d6f24ac8-fc6c-4493-bc67-0117faaf3bff,0.5376000190153718,LN2
1,Client-1-b4f96bcf-bea5-438e-b1de-d0d915146bda,0.5831999587826431,LN1
1,Client-1-b4f96bcf-bea5-438e-b1de-d0d915146bda,0.8397999918088317,LN2
1,Client-1-c87a9b2f-7c61-47e1-8584-e05072dd9b8a,0.914999982342124,LN1
1,Client-1-c87a9b2f-7c61-47e1-8584-e05072dd9b8a,1.3117999769747257,LN2
1,Client-1-0c1fbf3c-1b7d-402c-9d21-418e2300ac29,0.46900002053007483,LN1
1,Client-1-0c1fbf3c-1b7d-402c-9d21-418e2300ac29,0.7078999769873917,LN2
1,Client-1-bb263313-591a-4dcf-b097-240e7e1b857e,0.5435000057332218,LN1
1,Client-1-bb263313-591a-4dcf-b097-240e7e1b857e,0.8621999877505004,LN2
1,Client-1-de82d783-42a1-48a2-8269-d5c27043114a,1.1055999784730375,LN1
1,Client-1-de82d783-42a1-48a2-8269-d5c27043114a,2.745300007518381,LN2
1,Client-1-9089661b-5fba-4696-981f-4522fc4159c5,0.5525000160560012,LN1
1,Client-1-9089661b-5fba-4696-981f-4522fc4159c5,0.7806000066921115,LN2
1,Client-1-141726a5-cd84-4bff-acfa-b13782833219,0.5506000015884638,LN1
1,Client-1-141726a5-cd84-4bff-acfa-b13782833219,0.7624999852851033,LN2
1,Client-1-36fb871f-99f7-4130-a378-9bec1d51b393,0.618399993982166,LN1
1,Client-1-36fb871f-99f7-4130-a378-9bec1d51b393,1.2453999952413142,LN2
1,Client-1-fb73d76a-3d52-4dad-a662-ac0b6080b579,0.5606000195257366,LN1
1,Client-1-fb73d76a-3d52-4dad-a662-ac0b6080b579,0.9840000420808792,LN2
1,Client-1-aa338e2e-ed3e-4bbf-8d23-63ac64a9a1b7,0.5859000375494361,LN1
1,Client-1-aa338e2e-ed3e-4bbf-8d23-63ac64a9a1b7,0.7866000523790717,LN2
1,Client-1-9164806f-1ff5-4bbf-850c-250431bd4def,0.6619999767281115,LN1
1,Client-1-9164806f-1ff5-4bbf-850c-250431bd4def,1.1694999993778765,LN2
1,Client-1-f13a345f-8f67-4e8b-9c6d-13f169a1d549,0.5951999919489026,LN1
1,Client-1-f13a345f-8f67-4e8b-9c6d-13f169a1d549,0.8836999768391252,LN2
1,Client-1-b7c61a84-d0da-45fd-a42a-ce82f4dadce6,0.7254999945871532,LN1
1,Client-1-b7c61a84-d0da-45fd-a42a-ce82f4dadce6,1.1212000390514731,LN2
1,Client-1-4e56c28e-d789-4829-badf-c54c1fc4247c,0.716300040949136,LN1
1,Client-1-4e56c28e-d789-4829-badf-c54c1fc4247c,1.0399000020697713,LN2
1,Client-1-39b2f2ce-60cf-4f5f-be44-a769f0e1e1f3,0.4553000326268375,LN1
1,Client-1-39b2f2ce-60cf-4f5f-be44-a769f0e1e1f3,0.8080000407062471,LN2
1,Client-1-e2a6a53e-30ac-4531-a97b-65d6e6aeb471,0.9221999789588153,LN1
1,Client-1-e2a6a53e-30ac-4531-a97b-65d6e6aeb471,1.4560999698005617,LN2
1,Client-1-a008b8a1-2f0c-45f0-8b20-d29b1af9fd3c,0.41829998372122645,LN1
1,Client-1-a008b8a1-2f0c-45f0-8b20-d29b1af9fd3c,0.6127000087872148,LN2
1,Client-1-d1607bff-8316-4560-bf15-cba1b70b2e93,0.36669999826699495,LN1
1,Client-1-d1607bff-8316-4560-bf15-cba1b70b2e93,0.5535000236704946,LN2
1,Client-1-bd82f6ea-416e-447d-aa31-d8edb556fb4f,0.5339999916031957,LN1
1,Client-1-bd82f6ea-416e-447d-aa31-d8edb556fb4f,0.9041000157594681,LN2
1,Client-1-28e36373-e258-40bd-b06f-1ed9a83eaf5f,0.5107999895699322,LN1
1,Client-1-28e36373-e258-40bd-b06f-1ed9a83eaf5f,0.72900002123788,LN2
1,Client-1-9dd5d384-577b-4ebf-a3cf-a4b8ee94df2f,0.7664000149816275,LN1
1,Client-1-9dd5d384-577b-4ebf-a3cf-a4b8ee94df2f,1.1627000058069825,LN2
1,Client-1-38c780ae-6b19-4681-b20e-fea07c630d47,1.0008999961428344,LN1
1,Client-1-38c780ae-6b19-4681-b20e-fea07c630d47,1.6412999830208719,LN2
1,Client-1-098913d5-8b2f-4d85-bf15-334368060345,0.7050000131130219,LN1
1,Client-1-098913d5-8b2f-4d85-bf15-334368060345,1.1103000142611563,LN2
1,Client-1-873891a1-b778-4fe5-afe8-b2eecd731a1e,0.5568999913521111,LN1
1,Client-1-873891a1-b778-4fe5-afe8-b2eecd731a1e,0.7879000040702522,LN2
1,Client-1-945944a4-e50c-4c1a-90c1-b4c2cc9b34af,0.381199992261827,LN1
1,Client-1-945944a4-e50c-4c1a-90c1-b4c2cc9b34af,0.5290000117383897,LN2
1,Client-1-612250c9-a2f5-45cb-9a25-40bfcfdb3119,0.6881000008434057,LN1
1,Client-1-612250c9-a2f5-45cb-9a25-40bfcfdb3119,0.9322999976575375,LN2
1,Client-1-cdb4f619-6143-4905-b230-fcd015c9b1b3,0.6466999766416848,LN1
1,Client-1-cdb4f619-6143-4905-b230-fcd015c9b1b3,0.9978999732993543,LN2
1,Client-1-4755c5dc-fe4b-44ce-b990-539bbc5506cb,0.35200000274926424,LN1
